Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,Intraday_Return,Overnight_Return,SMA_5,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Upper,BB_Middle,BB_Lower,BB_Position,ATR,True_Range,Close_Lag_1,Close_Lag_2,Close_Lag_3,Volume_Lag_1,Return_Lag_1,Return_Lag_2,Close_Rolling_Mean_20,Close_Rolling_Std_20,Volume_Rolling_Mean_20,Volatility_20D,Price_Change_1D,Price_Change_Pct_1D,Price_vs_SMA20,Price_vs_SMA50,Volume_vs_MA,Price_Momentum_5D,Volume_Momentum_3D,DayOfWeek,Month,Quarter,Year
2023-05-04,8381.556013997395,8475.467005750868,8334.60051812066,8451.9892578125,67565000,0.008403403445973234,0.008368291421105862,0.008403361344537917,4.1750590106426596e-08,8484.8580078125,8376.86044921875,8106.65451171875,7886.635478515625,8433.350837393738,8304.847657361272,128.50318003246684,136.59693935162957,-8.093759319162729,66.66670868206111,8652.598421058747,8376.86044921875,8101.122477378752,0.6362322499371719,115.71178687558502,140.8664876302082,8381.5556640625,8498.9443359375,8498.9443359375,83728800.0,-0.013812147395603658,0.0,8376.86044921875,137.86898591999886,82497460.0,0.01025601815494998,70.43359375,0.00840340344597332,1.0089686116951795,1.0425989223537953,0.8189949120857781,-0.021739051804837817,-0.5365127013972875,3,5,2,2023
2023-05-05,8451.9892578125,8498.944753689235,8405.033761935763,8451.9892578125,64815100,0.0,0.0,0.0,0.0,8456.6845703125,8386.2515625,8112.2688671875,7886.635478515625,8436.218286688932,8315.747040424321,120.47124626461118,133.3718007342259,-12.900554469614718,65.62500812407873,8658.601936966963,8386.2515625,8113.901188033035,0.6206858911818292,117.38876878814166,93.91099175347154,8451.9892578125,8381.5556640625,8498.9443359375,67565000.0,0.008403403445973234,-0.013812147395603658,8386.2515625,136.1751872334821,80684805.0,0.007015874149339131,0.0,0.0,1.007838745931073,1.041877358379861,0.8033123461102745,-0.016393522735602573,-0.22512520039834594,4,5,2,2023
2023-05-08,8451.9892578125,8522.422501627603,8405.033761935763,8451.9892578125,84754500,0.0,0.0,0.0,0.0,8447.2935546875,8394.46875,8116.5021484375,7886.635478515625,8438.644589938713,8325.839061029761,112.8055289089516,129.25854636917103,-16.453017460219428,63.333361063507645,8664.196799357776,8394.46875,8124.7407006422245,0.6066268561046139,119.0657510127312,117.38873969183987,8451.9892578125,8451.9892578125,8381.5556640625,64815100.0,0.0,0.008403403445973234,8394.46875,134.8640246788878,78976925.0,0.007008542430815869,0.0,0.0,1.0068521915472615,1.041333951896949,1.0731552285683446,-0.005524812996650863,0.012250265141743322,0,5,2,2023
2023-05-09,8405.033411020659,8428.511157978817,8358.077917104341,8381.5556640625,40929600,-0.008333374736000265,-0.008368291421105983,-0.0027932960893855153,-0.005555597074196266,8423.8158203125,8402.6859375,8120.70783203125,7886.635478515625,8429.86167826545,8329.966218514923,99.89545975052715,123.38592904544225,-23.4904692949151,56.24995125552761,8659.37502503908,8402.6859375,8145.9968499609195,0.4588407250964986,120.74275763890326,93.9113407081586,8451.9892578125,8451.9892578125,8451.9892578125,84754500.0,0.0,0.0,8402.6859375,128.34454376954025,76166060.0,0.006996835536092348,-70.43359375,-0.008333374736000227,0.99748529534548,1.0321213171839976,0.5373732079616564,-0.013812147395603658,-0.39421890031821205,1,5,2,2023
2023-05-10,8381.5556640625,8405.033411020659,8358.077917104341,8381.5556640625,45322600,0.0,0.0,0.0,0.0,8423.8158203125,8408.55537109375,8128.135986328125,7886.635478515625,8422.429983772689,8333.787660387581,88.64232338510737,116.43720791337527,-27.7948845282679,51.724053850147875,8657.148931421762,8408.55537109375,8159.961810765738,0.445695079559534,119.06575050792591,46.95549391631721,8381.5556640625,8451.9892578125,8451.9892578125,40929600.0,-0.008333374736000265,0.0,8408.55537109375,124.2967801640057,75417745.0,0.006910940116518998,0.0,0.0,0.9967890195354999,1.0311780804554251,0.6009540592867103,0.0,-0.3007401053149652,2,5,2,2023
2023-05-11,8358.078755754248,8358.078755754248,8264.167758498583,8287.6455078125,81993900,-0.011204382576931127,-0.011267624506303186,-0.008426966292134684,-0.0028010203891997783,8390.9470703125,8410.903173828125,8133.22560546875,7886.635478515625,8401.693910548043,8330.369721949257,71.32418859878635,107.4146040504575,-36.09041545167115,43.75004874447238,8653.639368814522,8410.903173828125,8168.1669788417275,0.24610777345642257,122.4196551286003,117.38790556391723,8381.5556640625,8381.5556640625,8451.9892578125,45322600.0,0.0,-0.008333374736000265,8410.903173828125,121.36809749319856,76468650.0,0.007375676579463208,-93.91015625,-0.011204382576931094,0.9853454898400019,1.0189863050448176,1.0722551006196657,-0.019444386994232232,-0.03257172185547674,3,5,2,2023
2023-05-12,8217.211497913708,8334.600233598188,8193.733750776812,8264.1669921875,96525600,-0.002832953654070658,-0.002836974062155516,0.0057142857142856735,-0.008498675508308889,8353.3826171875,8414.424853515626,8137.385283203125,7886.635478515625,8380.53592310796,8325.465814432802,55.070108675157826,96.94570497539756,-41.875596300239735,36.666638936492355,8645.66628023401,8414.424853515626,8183.183426797242,0.17510609266583418,127.45057577655578,140.86648282137685,8287.6455078125,8381.5556640625,8381.5556640625,81993900.0,-0.011204382576931127,0.0,8414.424853515626,115.62071335919212,79448825.0,0.0072800452896723145,-23.478515625,-0.0028329536540706948,0.9821428245015051,1.0155801531538728,1.214940560794952,-0.02222225560111646,1.3583323560455027,4,5,2,2023
2023-05-15,8334.600444043803,8334.600444043803,8193.733957665598,8240.689453125,64830300,-0.002840883913005965,-0.002844926882596556,-0.011267605633802741,0.008522752737558037,8311.12265625,8415.59873046875,8141.99611328125,7886.635478515625,8359.02108157212,8319.18608205874,39.834999513379444,85.52356388299394,-45.6885643696145,33.3332408992908,8642.828419001235,8415.59873046875,8188.369041936265,0.1151267062121936,127.45057477574599,140.86648637820508,8264.1669921875,8287.6455078125,8381.5556640625,96525600.0,-0.002832953654070658,-0.011204382576931127,8415.59873046875,113.61484426624243,80415870.0,0.007292343126824111,-23.4775390625,-0.0028408839130059215,0.9792160625826314,1.0121215164525517,0.8061878830633804,-0.025000008665674422,0.4304188197499703,0,5,2,2023
2023-05-16,8264.167340158046,8287.645088283494,8170.25634765625,8170.25634765625,49497000,-0.008546991834771811,-0.008583726835083872,-0.011363636363636426,0.002849019753334269,8268.86279296875,8410.903198242188,8145.6586328125,7886.635478515625,8329.980353277371,8308.154246779135,21.826106498236186,72.7840724060424,-50.95796590780621,20.68963538868995,8654.593543990803,8410.903198242188,8167.212852493572,0.006244595273825839,125.77359292659119,117.38874062724426,8240.689453125,8264.1669921875,8287.6455078125,64830300.0,-0.002840883913005965,-0.002832953654070658,8410.903198242188,121.84517287430774,81240920.0,0.007417643566754032,-70.43310546875,-0.008546991834771865,0.971388702864131,1.0030197330814559,0.609261933518232,-0.025210035568007494,-0.3963331418556746,1,5,2,2023
2023-05-17,8240.689453125,8311.122696314102,8217.211705395299,8240.689453125,69996100,0.008620672653552042,0.008583726835083953,0.0,0.008620672653552016,8240.68955078125,8408.555395507812,8149.809130859375,7886.635478515625,8316.243291715467,8303.156853355647,13.086438359820022,60.84454559679792,-47.7581072369779,20.689692266869372,8658.080710804381,8408.555395507812,8159.030080211243,0.16362943538755156,122.41962008712873,140.86634865785163,8170.25634765625,8240.689453125,8264.1669921875,49497000.0,-0.008546991834771811,-0.002840883913005965,8408.555395507812,124.7626576482842,82513010.0,0.007664967241690311,70.43310546875,0.008620672653552016,0.9800362922657925,1.0111512209435072,0.8483038008188042,-0.016806690378671663,-0.2748441864127237,2,5,2,2023
2023-05-19,8358.078266059027,8451.9892578125,8287.645022243923,8451.9892578125,123592500,0.025641034756791026,0.025317816872161086,0.011235955056179912,0.014245023259493287,8273.55830078125,8413.250903320313,8159.10630859375,7886.635478515625,8337.127286499626,8314.181478565426,22.945807934200275,53.264798064278395,-30.31899013007812,41.66663778112851,8662.310770313943,8413.250903320313,8164.191036326684,0.5777691624102111,129.12765248521868,211.2998046875,8240.689453125,8170.25634765625,8240.689453125,69996100.0,0.008620672653552042,-0.008546991834771811,8413.250903320313,124.52993349681458,84097455.0,0.009446822055446362,211.2998046875,0.025641034756791106,1.0046044454084804,1.0358964497018828,1.4696342475524378,0.019829968577333323,0.9064002480321702,4,5,2,2023
2023-05-22,8451.9892578125,8522.422501627603,8381.556013997395,8451.9892578125,91000000,0.0,0.0,0.0,0.0,8311.12275390625,8416.772583007812,8166.562080078125,7886.635478515625,8354.798359009299,8324.389464491667,30.40889451763178,48.693617354949076,-18.284722837317297,46.875028434238594,8665.937254727847,8416.772583007812,8167.607911287778,0.5706694784649436,132.48153664630496,140.8664876302082,8451.9892578125,8240.689453125,8170.25634765625,123592500.0,0.025641034756791026,0.008620672653552042,8416.772583007812,124.58233586001742,86061130.0,0.009433140513752145,0.0,0.0,1.004184106729435,1.0349507142584098,1.057387928789687,0.0227273076406318,0.8384952623391317,0,5,2,2023
2023-05-23,8498.944686429793,8592.855677440068,8475.466938677226,8569.3779296875,102980500,0.013888880865116304,0.013793314218477895,0.008287292817679695,0.005555547597731581,8376.86044921875,8422.642016601563,8176.8259765625,7886.635478515625,8387.8106006521,8342.536761960133,45.273838691966375,48.00966162235254,-2.7358229303861634,54.05407380343442,8680.67244418108,8422.642016601563,8164.611589022046,0.7843383907518374,129.12756845721248,140.86641962756767,8451.9892578125,8451.9892578125,8240.689453125,91000000.0,0.0,0.025641034756791026,8422.642016601563,129.01521378975863,85692445.0,0.009750641367805497,117.388671875,0.013888880865116235,1.0174216015350896,1.048007864451339,1.2017453814043932,0.0398860408989028,0.4712319686382527,1,5,2,2023
2023-05-24,8639.812023891967,8639.812023891967,8475.4677734375,8475.4677734375,77392900,-0.010958806697585421,-0.011019296758254433,-0.019021739130434846,0.008219277383070892,8437.902734375,8422.642016601563,8187.97376953125,7894.6205859375,8401.296319542162,8352.38350543521,48.91281410695228,48.19029211927249,0.7225219876797908,55.555626164812026,8680.67244418108,8422.642016601563,8164.611589022046,0.6023634253748185,129.12757001059526,164.34425045446733,8569.3779296875,8451.9892578125,8451.9892578125,102980500.0,0.013888880865116304,0.0,8422.642016601563,129.01521378975863,85364745.0,0.010077483141088727,-93.91015625,-0.010958806697585413,1.0062718748739188,1.0351117397293164,0.9066143171867965,0.03735640753411662,-0.3738058539150838,2,5,2,2023
2023-05-25,8545.899829506216,8592.855323074931,8498.9443359375,8498.9443359375,76325700,0.0027699429845720047,0.002766113762025384,-0.0054945054945055105,0.008310108415426091,8489.5537109375,8419.120336914062,8199.130751953126,7902.264514160156,8416.31909129529,8363.239865173664,53.07922612162656,49.16807891974331,3.911147201883253,52.94115847951857,8670.55669637729,8419.120336914062,8167.683977450834,0.6587359902797022,127.4505030111112,117.38754963743122,8475.4677734375,8569.3779296875,8451.9892578125,77392900.0,-0.010958806697585421,0.013888880865116304,8419.120336914062,125.71817973161403,84622095.0,0.00976514611047073,23.4765625,0.002769942984572086,1.0094812754574187,1.0365665084573699,0.9019594705141725,0.03133898981165539,-0.16125604395604398,3,5,2,2023
2023-05-26,8616.334195163081,8639.811945013662,8545.900945611338,8592.8564453125,55675900,0.011049855801254838,0.010989252176827788,-0.0027247956403270157,0.013812287101258197,8517.7271484375,8416.772631835938,8214.928095703124,7910.263364257812,8443.478684221016,8380.24850352978,63.230180691236455,51.98049927404195,11.249681417194509,57.894785811628076,8660.284648524937,8416.772631835938,8173.260615146939,0.8615505630291888,130.80454710558908,140.8676090761619,8498.9443359375,8475.4677734375,8569.3779296875,76325700.0,0.0027699429845720047,-0.010958806697585421,8416.772631835938,121.7560083444997,78059480.0,0.0099155091789284,93.912109375,0.011049855801254728,1.0209205857374044,1.0460050709156,0.7132496911329668,0.01666674947200053,-0.45935492641810827,4,5,2,2023
2023-05-29,8686.767444714822,8686.767444714822,8522.423195760759,8592.8564453125,79148200,0.0,0.0,-0.010810810810810763,0.01092896174863383,8545.9005859375,8416.772631835938,8232.106494140626,7917.4597265625,8466.459878235091,8395.997242350342,70.46263588474903,55.67692659618337,14.785709288565663,57.894785811628076,8660.284648524937,8416.772631835938,8173.260615146939,0.8615505630291888,134.15851205289073,164.344248954063,8592.8564453125,8498.9443359375,8475.4677734375,55675900.0,0.011049855801254838,0.0027699429845720047,8416.772631835938,121.7560083444997,79274770.0,0.00983943037533513,0.0,0.0,1.0209205857374044,1.0438223134538707,0.9984034012334567,0.01666674947200053,0.02268037507316567,0,5,2,2023
2023-05-30,8639.81110641892,8757.199844277871,8592.855611275338,8686.7666015625,97189500,0.010928863626161078,0.010869575175209856,0.0054347826086955575,0.0054643832822360286,8569.3783203125,8426.163745117188,8250.70275390625,7924.78171875,8500.353220285462,8417.535716432414,82.81750385304804,61.10504204755631,21.712461805491728,66.66671999402733,8696.074716931487,8426.163745117188,8156.25277330289,0.9827570637339794,139.18943293106037,164.34423300253366,8592.8564453125,8592.8564453125,8498.9443359375,79148200.0,0.0,0.011049855801254838,8426.163745117188,134.95548590714915,76845480.0,0.009769931274685287,93.91015625,0.010928863626161129,1.0309278177268186,1.052851721927541,1.2647393184348643,0.013698622331537402,0.2733522260522996,1,5,2,2023
2023-05-31,8733.721803781076,8757.199550565434,8498.9443359375,8498.9443359375,722827900,-0.02162165443598041,-0.021858827352037622,-0.026881720430107402,0.0054053716845725245,8574.0736328125,8426.163745117188,8262.7804296875,7931.164599609375,8500.136468847313,8423.565985329215,76.57048351809863,64.19813034166478,12.372353176433847,55.31915552664533,8696.074716931487,8426.163745117188,8156.25277330289,0.6348233277274573,154.2822701247473,258.25521462793404,8686.7666015625,8592.8564453125,8592.8564453125,97189500.0,0.010928863626161078,0.0,8426.163745117188,134.95548590714915,108804580.0,0.011018978764712075,-187.822265625,-0.021621654435980374,1.00863745270349,1.028581650965997,6.643359130654242,0.0027699429845720047,11.982778904337424,2,5,2,2023
2023-06-05,8592.855054772419,8757.199277131453,8545.899562669836,8639.810546875,163535600,0.016574553893929256,0.016438695119252836,0.005464480874316884,0.01104969218798394,8602.246875,8439.076489257812,8277.6754296875,7938.137170410157,8521.62478854388,8439.58410293077,82.04068561311033,67.76664139595388,14.274044217156444,65.3060903992978,8724.27890163906,8439.076489257812,8153.874076876564,0.8519150766313547,164.34420124117838,258.2549411939526,8498.9443359375,8686.7666015625,8592.8564453125,722827900.0,-0.02162165443598041,0.010928863626161078,8439.076489257812,142.60120619062394,112794920.0,0.01110053081693347,140.8662109375,0.016574553893929152,1.023786258824968,1.04374840741988,1.449848982560562,0.016574553893929256,1.0661948092312903,0,6,2,2023
2023-06-06,8498.945445910178,8639.811945013662,8498.945445910178,8592.8564453125,74872200,-0.005434621663027439,-0.0054494429424250335,0.011049723756906027,-0.016304188639387766,8602.246875,8446.119848632812,8293.933125,7944.874970703125,8532.583504969822,8450.937611041481,81.64589392834023,70.54249190243115,11.103402025909077,64.00008485454516,8739.505290527626,8446.119848632812,8152.734406737998,0.7500747748968004,164.34420240418603,140.86649910348387,8639.810546875,8498.9443359375,8686.7666015625,163535600.0,0.016574553893929256,-0.02162165443598041,8446.119848632812,146.69272094740705,113160280.0,0.011083890314039618,-46.9541015625,-0.00543462166302746,1.0173732553301904,1.0360412021422587,0.6616473554148151,0.0,-0.22962665720062347,1,6,2,2023
2023-06-07,8569.378138950893,8616.33363560268,8522.422642299107,8545.900390625,87492200,-0.005464545461261072,-0.00547953070644515,-0.0027397260273972907,-0.002732305201539188,8592.8556640625,8450.815405273437,8307.41029296875,7951.1487109375,8534.63225660908,8457.971891737832,76.66036487124802,71.76606649619453,4.894298375053495,62.74513721975142,8747.58292894455,8450.815405273437,8154.047881602324,0.660201130122545,160.99023861314086,93.91099330357247,8592.8564453125,8639.810546875,8498.9443359375,74872200.0,-0.005434621663027439,0.016574553893929256,8450.815405273437,148.38376183555664,114294135.0,0.011173842525476733,-46.9560546875,-0.005464545461261029,1.011251575237607,1.0287081159164733,0.7655003469775593,-0.005464545461261072,-0.8789584630034342,2,6,2,2023
2023-06-08,8522.422434182363,8569.3779296875,8522.422434182363,8569.3779296875,53188400,0.00274722826026097,0.0027434615258464167,0.005509641873278256,-0.002747277100069277,8569.3779296875,8456.684838867188,8325.5001953125,7957.654475097656,8539.977744774991,8466.224191635141,73.75355313984983,72.16356382492559,1.5899893149242388,67.34697688869383,8758.156235434573,8456.684838867188,8155.213442299802,0.6869051128953834,155.95929253299033,46.95549550513715,8545.900390625,8592.8564453125,8639.810546875,87492200.0,-0.005464545461261072,-0.005434621663027439,8456.684838867188,150.73569828369259,112715830.0,0.011182808429628797,23.4775390625,0.002747228260260939,1.0133259182490013,1.0292928627294142,0.47188048031940144,-0.013513505917597146,-0.6747595019066185,3,6,2,2023
2023-06-09,8616.33363560268,8616.33363560268,8545.900390625,8545.900390625,44632400,-0.0027397016743963,-0.0027434615258463326,-0.008174386920981016,0.005479476608507065,8578.769140625,8464.902075195312,8343.120546875,7963.928215332031,8540.888921059608,8472.126132824154,68.76278823545363,71.4834087070312,-2.7206204715775755,63.82983430890654,8766.71007492032,8464.902075195312,8163.094075470305,0.6341884832467812,150.92835655583517,70.43324497767935,8569.3779296875,8545.900390625,8592.8564453125,53188400.0,0.00274722826026097,-0.005464545461261072,8464.902075195312,150.9039998625037,112900970.0,0.011012347989248397,-23.4775390625,-0.002739701674396353,1.0095687244471543,1.024305035820914,0.39532344141950243,0.005524927900627308,-0.40388555431789097,4,6,2,2023
2023-06-12,8592.8564453125,8592.8564453125,8545.900945611338,8592.8564453125,38082300,0.005494570793150411,0.005479530706445201,0.0,0.005494570793150316,8569.3783203125,8475.467114257812,8362.140361328125,7970.322094726563,8548.883924790822,8481.069119668318,67.81480512250346,70.74968799012565,-2.9348828676221927,57.50005719360347,8779.77361552571,8475.467114257812,8171.160612989913,0.6928800905757582,139.1895172701209,46.9560546875,8545.900390625,8569.3779296875,8545.900390625,44632400.0,-0.0027397016743963,0.00274722826026097,8475.467114257812,152.15325063394934,112538955.0,0.011053790135113152,46.9560546875,0.005494570793150316,1.0138504851086274,1.027590553855249,0.3383921594082689,-0.005434621663027439,-0.5647349135122902,0,6,2,2023
2023-06-13,8616.334195163081,8616.334195163081,8545.900945611338,8592.8564453125,45552600,0.0,0.0,-0.0027247956403270157,0.0027322404371585103,8569.3783203125,8490.727661132812,8379.77912109375,7976.601333007812,8555.648927948003,8489.349662937842,66.29926501016052,69.85960339413263,-3.560338383972109,57.50005719360347,8785.848416175419,8490.727661132812,8195.606906090206,0.6730288067420798,134.15857169308765,70.43324955174285,8592.8564453125,8545.900390625,8569.3779296875,38082300.0,0.005494570793150411,-0.0027397016743963,8490.727661132812,147.56037752130263,110716890.0,0.010663546209105028,0.0,0.0,1.0120282722819143,1.025427558547741,0.4114331607399738,0.0,-0.14356137804483682,1,6,2,2023
2023-06-14,8545.900600464876,8569.378349367253,8498.945102660124,8522.4228515625,72223700,-0.008196761367801342,-0.008230539523886233,-0.002747252747252782,-0.005464521040990811,8564.6828125,8503.640454101562,8395.54884765625,7982.986965332031,8550.537223888694,8491.79952893426,58.73769495443412,67.63522170619294,-8.897526751758818,47.36843833601149,8778.957411810006,8503.640454101562,8228.323496393117,0.5341104987089615,130.80463762343112,93.91134265237633,8592.8564453125,8592.8564453125,8545.900390625,45552600.0,0.0,0.005494570793150411,8503.640454101562,137.65847885422198,109501795.0,0.010853642894979396,-70.43359375,-0.00819676136780131,1.0022087478371546,1.0151120559487508,0.6595663568802685,-0.00274722826026097,0.618189924807987,2,6,2,2023
2023-06-15,8545.899829506216,8545.899829506216,8498.9443359375,8498.9443359375,59073000,-0.0027549109019737728,-0.002758712652941471,-0.0054945054945055105,0.002754730474258426,8550.59609375,8516.553198242187,8409.007587890625,7988.796643066406,8542.599856511586,8492.32877393194,50.271082579645736,64.1623938808835,-13.891311301237764,51.42850012240891,8762.613235672128,8516.553198242187,8270.493160812246,0.4642183621350932,122.41972641730601,46.95549356871561,8522.4228515625,8592.8564453125,8592.8564453125,72223700.0,-0.008196761367801342,0.0,8516.553198242187,123.03001871497084,109213930.0,0.0108518101980057,-23.478515625,-0.0027549109019737797,0.997932395665852,1.0106952868227148,0.540892539990091,-0.00821921898274458,0.5511930739477395,3,6,2,2023
2023-06-16,8545.899829506216,8545.899829506216,8428.511095584427,8498.9443359375,112769400,0.0,0.0,-0.0054945054945055105,0.005524861878453055,8541.2048828125,8532.98759765625,8416.481748046876,7995.0648828125,8535.88362257711,8492.818815591541,43.064806985568794,59.94287650182056,-16.878069516251763,50.0,8717.992916623327,8532.98759765625,8347.982278689175,0.407993829829268,122.41981100904584,117.38873392178903,8498.9443359375,8522.4228515625,8592.8564453125,59073000.0,-0.0027549109019737728,-0.008196761367801342,8532.98759765625,92.50265948353812,112377550.0,0.01059647894152583,0.0,0.0,0.9960103936248423,1.009797750456687,1.003486906415027,-0.0054945707931503,1.4755864648779653,4,6,2,2023
2023-06-19,8451.9892578125,8498.944753689235,8451.9892578125,8451.9892578125,32330600,-0.005524812996650863,-0.005540131222248835,0.0,-0.005524812996650894,8513.0314453125,8543.552587890625,8425.31857421875,8000.869067382812,8522.976797228708,8489.794403735283,33.18239349342548,54.59077990014154,-21.408386406716062,40.624943131448894,8674.515213018642,8543.552587890625,8412.589962762608,0.1504219047662614,115.71180292337249,46.95549587673486,8498.9443359375,8498.9443359375,8522.4228515625,112769400.0,0.0,-0.0027549109019737728,8543.552587890625,65.48131256400852,110494275.0,0.010605304244912687,-46.955078125,-0.005524812996650894,0.9892827568934376,1.003165540075287,0.29259977496571654,-0.016393522735602573,-0.552354697973103,0,6,2,2023
2023-06-20,8475.466589153142,8498.9443359375,8405.033348800069,8498.9443359375,54990100,0.005555506129115928,0.005540131222248787,0.002770083102493083,0.0027777284878753475,8494.2490234375,8545.900341796874,8435.554853515625,8006.334821777344,8519.279495491599,8490.472176526055,28.807318965544255,49.434087713222084,-20.62676874767783,44.11756789821384,8671.52640125089,8545.900341796874,8420.274282342858,0.31311200055366745,110.68085565075593,93.91098713743122,8451.9892578125,8498.9443359375,8498.9443359375,32330600.0,-0.005524812996650863,0.0,8545.900341796874,62.8130297270078,107064155.0,0.00901236187845021,46.955078125,0.005555506129116008,0.9945054348890873,1.007514559921978,0.5136182133039765,-0.010929090922522033,-0.06911617828788108,1,6,2,2023
2023-06-21,8498.944686429793,8569.3779296875,8451.989190924658,8569.3779296875,42676300,0.008287334398952906,0.008253182996229054,0.008287292817679695,4.1239509227319386e-08,8503.6400390625,8551.769775390625,8441.659072265626,8012.496667480469,8526.986946906352,8496.317047410486,30.669899495866048,45.68125006975088,-15.011350573884833,42.424246243823745,8669.65192688104,8551.769775390625,8433.88762390021,0.5746854128222567,107.32689177649225,117.38873876284197,8498.9443359375,8451.9892578125,8498.9443359375,54990100.0,0.005555506129115928,-0.005524812996650863,8551.769775390625,58.941075745208195,104647970.0,0.009185928314552439,70.43359375,0.00828733439895281,1.0020590070546036,1.0151295919828702,0.4078081973305359,0.005509592629095117,-0.6215613455423191,2,6,2,2023
2023-06-22,8569.377576290573,8592.855323074931,8498.9443359375,8498.9443359375,48291100,-0.00821921898274458,-0.008253182996228955,-0.008219178082191806,-4.123950763803278e-08,8503.6400390625,8548.248095703126,8445.885048828124,8017.61849609375,8522.67269906499,8496.51166138408,26.16103768090943,41.777207591982595,-15.616169911073165,50.0,8668.107129738324,8548.248095703126,8428.389061667927,0.294326059097277,95.58801838431347,93.91098713743122,8569.3779296875,8498.9443359375,8451.9892578125,42676300.0,0.008287334398952906,0.005555506129115928,8548.248095703126,59.92951701759937,101913500.0,0.008842898754358584,-70.43359375,-0.008219218982744586,0.9942322965812833,1.0062822648902543,0.4738439951527521,0.0,0.4936654438828849,3,6,2,2023
2023-06-23,8475.466589153142,8592.855323074931,8475.466589153142,8498.9443359375,47813500,0.0,0.0,0.002770083102493083,-0.0027624309392265275,8503.6400390625,8549.421923828126,8451.519697265625,8022.625688476563,8519.02218166076,8496.691859506547,22.330322154213718,37.88783050442882,-15.557508350215102,36.36367073984652,8666.71213624151,8549.421923828126,8432.131711414742,0.2848175612781737,85.52614643630179,117.38873392178903,8498.9443359375,8569.3779296875,8498.9443359375,48291100.0,-0.00821921898274458,0.008287334398952906,8549.421923828126,58.64510620669184,100434530.0,0.008484869084828692,0.0,0.0,0.9940957893597532,1.0056113740925456,0.4760663488941502,0.0,-0.13050712764661276,4,6,2,2023
2023-06-26,8475.467353757747,8569.378349367253,8475.467353757747,8522.4228515625,36389900,0.0027625214023019318,0.0027587126529414925,0.005540166204986221,-0.0027623409745703405,8517.7267578125,8550.595849609375,8456.684814453125,8027.635632324219,8519.545361645643,8498.597858990552,20.94750265509174,34.499764934561405,-13.552262279469666,42.857142857142854,8666.216938695588,8550.595849609375,8434.974760523162,0.378166698352633,82.1721819010176,93.91099560950533,8498.9443359375,8498.9443359375,8569.3779296875,47813500.0,0.0,-0.00821921898274458,8550.595849609375,57.8105445431067,98437740.0,0.008484749674091034,23.478515625,0.0027625214023019175,0.9967051421278247,1.0077734997285253,0.36967427330208924,0.008333374736000154,-0.14730424146423193,0,6,2,2023
2023-06-27,8498.945445910178,8592.8564453125,8498.945445910178,8592.8564453125,36225100,0.00826450353106889,0.008230539523886258,0.011049723756906027,-0.002754780660527497,8536.5091796875,8550.595849609375,8463.728154296876,8033.227021484375,8530.823989902083,8505.579976741628,25.244013160454415,32.648614579740006,-7.404601419285591,54.5454889215347,8666.216938695588,8550.595849609375,8434.974760523162,0.6827547034763397,82.17218233664256,93.91099940232198,8522.4228515625,8498.9443359375,8498.9443359375,36389900.0,0.0027625214023019318,0.0,8550.595849609375,57.8105445431067,97465200.0,0.008318029538170658,70.43359375,0.008264503531068834,1.0049424152943744,1.0152566680618242,0.37167214554528183,0.011049855801254838,-0.24985970499740118,1,6,2,2023
2023-07-03,8475.467353757747,8522.4228515625,8475.467353757747,8522.4228515625,108855900,-0.008196761367801342,-0.008230539523886233,0.005540166204986221,-0.01366124202142231,8527.1181640625,8547.074169921874,8470.301943359374,8038.122321777344,8529.531507080608,8506.827597139389,22.703909941219536,30.65967365203591,-7.955763710816374,45.833391104209426,8661.560517037457,8547.074169921874,8432.587822806292,0.39233948422475656,87.20315348304368,117.38909155475267,8592.8564453125,8522.4228515625,8498.9443359375,36225100.0,0.00826450353106889,0.0027625214023019318,8547.074169921874,57.24317355779073,98950585.0,0.008519236103596157,-70.43359375,-0.00819676136780131,0.9971158178963597,1.0061533707477792,1.10010365274748,-0.005479403348792711,1.276677089106633,0,7,3,2023
2023-07-04,8592.855323074931,8592.855323074931,8498.9443359375,8498.9443359375,35049300,-0.0027549109019737728,-0.002758712652941471,-0.010928961748633913,0.00826437185049063,8527.1181640625,8537.683056640624,8475.936591796875,8042.670947265625,8524.825788443208,8506.243651847553,18.582136595654447,28.24416624075962,-9.662029645105171,45.83331166929235,8633.156924929666,8537.683056640624,8442.209188351582,0.29712395968997046,88.8801350658831,93.91098713743122,8522.4228515625,8592.8564453125,8522.4228515625,108855900.0,-0.008196761367801342,0.00826450353106889,8537.683056640624,47.73693414452097,95843575.0,0.008102770091342313,-23.478515625,-0.0027549109019737797,0.9954626190213288,1.002714478086456,0.3656927446623313,0.0,-0.036839892387723006,1,7,3,2023
